Date,Open,High,Low,Close,Adj Close,Volume,Date.1,Date.2,Date
0,0.1624996066093444,0.1624996066093444,0.1624996066093444,0.1624996066093444,0.1624996066093444,0,2023-05-24 00:00:00+00:00,,
1,0.16249960660934448,0.16249960660934448,0.16249960660934448,0.16249960660934448,0.16249960660934448,0,,,2023-05-24 00:00:00+00:00
2,0.1625150889158249,0.1625150889158249,0.1625150889158249,0.1625150889158249,0.1625150889158249,0,,,2023-05-24 00:01:00+00:00
3,0.16251836717128754,0.16251836717128754,0.16251836717128754,0.16251836717128754,0.16251836717128754,0,,,2023-05-24 00:02:00+00:00
4,0.16250985860824585,0.16250985860824585,0.16250985860824585,0.16250985860824585,0.16250985860824585,11438,,,2023-05-24 00:03:00+00:00
5,0.1624717116355896,0.1624717116355896,0.1624717116355896,0.1624717116355896,0.1624717116355896,3122,,,2023-05-24 00:04:00+00:00
6,0.16244272887706757,0.16244272887706757,0.16244272887706757,0.16244272887706757,0.16244272887706757,0,,,2023-05-24 00:05:00+00:00
7,0.1624690145254135,0.1624690145254135,0.1624690145254135,0.1624690145254135,0.1624690145254135,638,,,2023-05-24 00:06:00+00:00
8,0.16232618689537048,0.16232618689537048,0.16232618689537048,0.16232618689537048,0.16232618689537048,0,,,2023-05-24 00:07:00+00:00
9,0.162300705909729,0.162300705909729,0.162300705909729,0.162300705909729,0.162300705909729,17716,,,2023-05-24 00:08:00+00:00
10,0.16231785714626312,0.16231785714626312,0.16231785714626312,0.16231785714626312,0.16231785714626312,8816,,,2023-05-24 00:09:00+00:00
11,0.16229429841041565,0.16229429841041565,0.16229429841041565,0.16229429841041565,0.16229429841041565,29322,,,2023-05-24 00:10:00+00:00
12,0.1622706800699234,0.1622706800699234,0.1622706800699234,0.1622706800699234,0.1622706800699234,0,,,2023-05-24 00:11:00+00:00
13,0.16227832436561584,0.16227832436561584,0.16227832436561584,0.16227832436561584,0.16227832436561584,1490,,,2023-05-24 00:12:00+00:00
14,0.16224238276481628,0.16224238276481628,0.16224238276481628,0.16224238276481628,0.16224238276481628,0,,,2023-05-24 00:13:00+00:00
15,0.16225112974643707,0.16225112974643707,0.16225112974643707,0.16225112974643707,0.16225112974643707,0,,,2023-05-24 00:15:00+00:00
16,0.16225048899650574,0.16225048899650574,0.16225048899650574,0.16225048899650574,0.16225048899650574,18486,,,2023-05-24 00:16:00+00:00
17,0.16216474771499634,0.16216474771499634,0.16216474771499634,0.16216474771499634,0.16216474771499634,45156,,,2023-05-24 00:17:00+00:00
18,0.1621624380350113,0.1621624380350113,0.1621624380350113,0.1621624380350113,0.1621624380350113,21544,,,2023-05-24 00:18:00+00:00
19,0.16203299164772034,0.16203299164772034,0.16203299164772034,0.16203299164772034,0.16203299164772034,0,,,2023-05-24 00:19:00+00:00
20,0.16201883554458618,0.16201883554458618,0.16201883554458618,0.16201883554458618,0.16201883554458618,1476,,,2023-05-24 00:20:00+00:00
21,0.16203300654888153,0.16203300654888153,0.16203300654888153,0.16203300654888153,0.16203300654888153,1040,,,2023-05-24 00:21:00+00:00
22,0.16207359731197357,0.16207359731197357,0.16207359731197357,0.16207359731197357,0.16207359731197357,0,,,2023-05-24 00:22:00+00:00
23,0.16208696365356445,0.16208696365356445,0.16208696365356445,0.16208696365356445,0.16208696365356445,0,,,2023-05-24 00:23:00+00:00
24,0.1620597392320633,0.1620597392320633,0.1620597392320633,0.1620597392320633,0.1620597392320633,8894,,,2023-05-24 00:24:00+00:00
25,0.16205038130283356,0.16205038130283356,0.16205038130283356,0.16205038130283356,0.16205038130283356,7988,,,2023-05-24 00:25:00+00:00
26,0.16207286715507507,0.16207286715507507,0.16207286715507507,0.16207286715507507,0.16207286715507507,3698,,,2023-05-24 00:26:00+00:00
27,0.1620926707983017,0.1620926707983017,0.1620926707983017,0.1620926707983017,0.1620926707983017,1148,,,2023-05-24 00:27:00+00:00
28,0.16216881573200226,0.16216881573200226,0.16216881573200226,0.16216881573200226,0.16216881573200226,0,,,2023-05-24 00:28:00+00:00
29,0.1621638387441635,0.1621638387441635,0.1621638387441635,0.1621638387441635,0.1621638387441635,0,,,2023-05-24 00:29:00+00:00
30,0.16216358542442322,0.16216358542442322,0.16216358542442322,0.16216358542442322,0.16216358542442322,0,,,2023-05-24 00:30:00+00:00
31,0.16214939951896667,0.16214939951896667,0.16214939951896667,0.16214939951896667,0.16214939951896667,0,,,2023-05-24 00:31:00+00:00
32,0.16214245557785034,0.16214245557785034,0.16214245557785034,0.16214245557785034,0.16214245557785034,0,,,2023-05-24 00:32:00+00:00
33,0.16213494539260864,0.16213494539260864,0.16213494539260864,0.16213494539260864,0.16213494539260864,0,,,2023-05-24 00:33:00+00:00
34,0.1620953381061554,0.1620953381061554,0.1620953381061554,0.1620953381061554,0.1620953381061554,0,,,2023-05-24 00:34:00+00:00
35,0.1620786190032959,0.1620786190032959,0.1620786190032959,0.1620786190032959,0.1620786190032959,0,,,2023-05-24 00:35:00+00:00
36,0.16204071044921875,0.16204071044921875,0.16204071044921875,0.16204071044921875,0.16204071044921875,0,,,2023-05-24 00:37:00+00:00
37,0.16203656792640686,0.16203656792640686,0.16203656792640686,0.16203656792640686,0.16203656792640686,0,,,2023-05-24 00:38:00+00:00
38,0.16199299693107605,0.16199299693107605,0.16199299693107605,0.16199299693107605,0.16199299693107605,0,,,2023-05-24 00:39:00+00:00
39,0.16190654039382935,0.16190654039382935,0.16190654039382935,0.16190654039382935,0.16190654039382935,13540,,,2023-05-24 00:40:00+00:00
40,0.16189955174922943,0.16189955174922943,0.16189955174922943,0.16189955174922943,0.16189955174922943,7144,,,2023-05-24 00:41:00+00:00
41,0.16189198195934296,0.16189198195934296,0.16189198195934296,0.16189198195934296,0.16189198195934296,0,,,2023-05-24 00:42:00+00:00
42,0.1618734896183014,0.1618734896183014,0.1618734896183014,0.1618734896183014,0.1618734896183014,0,,,2023-05-24 00:43:00+00:00
43,0.16188840568065643,0.16188840568065643,0.16188840568065643,0.16188840568065643,0.16188840568065643,4606,,,2023-05-24 00:44:00+00:00
44,0.16187794506549835,0.16187794506549835,0.16187794506549835,0.16187794506549835,0.16187794506549835,670,,,2023-05-24 00:45:00+00:00
45,0.16191676259040833,0.16191676259040833,0.16191676259040833,0.16191676259040833,0.16191676259040833,22442,,,2023-05-24 00:46:00+00:00
46,0.16190847754478455,0.16190847754478455,0.16190847754478455,0.16190847754478455,0.16190847754478455,0,,,2023-05-24 00:47:00+00:00
47,0.1618921309709549,0.1618921309709549,0.1618921309709549,0.1618921309709549,0.1618921309709549,5180,,,2023-05-24 00:48:00+00:00
48,0.1617191731929779,0.1617191731929779,0.1617191731929779,0.1617191731929779,0.1617191731929779,40666,,,2023-05-24 00:49:00+00:00
49,0.16173510253429413,0.16173510253429413,0.16173510253429413,0.16173510253429413,0.16173510253429413,3126,,,2023-05-24 00:50:00+00:00
50,0.1617225557565689,0.1617225557565689,0.1617225557565689,0.1617225557565689,0.1617225557565689,6280,,,2023-05-24 00:51:00+00:00
51,0.16161182522773743,0.16161182522773743,0.16161182522773743,0.16161182522773743,0.16161182522773743,12412,,,2023-05-24 00:52:00+00:00
52,0.16159535944461823,0.16159535944461823,0.16159535944461823,0.16159535944461823,0.16159535944461823,0,,,2023-05-24 00:53:00+00:00
53,0.16159726679325104,0.16159726679325104,0.16159726679325104,0.16159726679325104,0.16159726679325104,0,,,2023-05-24 00:54:00+00:00
54,0.1616782248020172,0.1616782248020172,0.1616782248020172,0.1616782248020172,0.1616782248020172,40852,,,2023-05-24 00:55:00+00:00
55,0.16169166564941406,0.16169166564941406,0.16169166564941406,0.16169166564941406,0.16169166564941406,6664,,,2023-05-24 00:56:00+00:00
56,0.16168999671936035,0.16168999671936035,0.16168999671936035,0.16168999671936035,0.16168999671936035,0,,,2023-05-24 00:57:00+00:00
57,0.1617562174797058,0.1617562174797058,0.1617562174797058,0.1617562174797058,0.1617562174797058,7060,,,2023-05-24 00:58:00+00:00
58,0.16177590191364288,0.16177590191364288,0.16177590191364288,0.16177590191364288,0.16177590191364288,63890,,,2023-05-24 00:59:00+00:00
59,0.16176512837409973,0.16176512837409973,0.16176512837409973,0.16176512837409973,0.16176512837409973,0,,,2023-05-24 01:00:00+00:00
60,0.1617962121963501,0.1617962121963501,0.1617962121963501,0.1617962121963501,0.1617962121963501,9458,,,2023-05-24 01:01:00+00:00
61,0.1617739349603653,0.1617739349603653,0.1617739349603653,0.1617739349603653,0.1617739349603653,0,,,2023-05-24 01:02:00+00:00
62,0.16176733374595642,0.16176733374595642,0.16176733374595642,0.16176733374595642,0.16176733374595642,3420,,,2023-05-24 01:03:00+00:00
63,0.16171030700206757,0.16171030700206757,0.16171030700206757,0.16171030700206757,0.16171030700206757,0,,,2023-05-24 01:04:00+00:00
64,0.16171224415302277,0.16171224415302277,0.16171224415302277,0.16171224415302277,0.16171224415302277,0,,,2023-05-24 01:05:00+00:00
65,0.16170650720596313,0.16170650720596313,0.16170650720596313,0.16170650720596313,0.16170650720596313,2718,,,2023-05-24 01:06:00+00:00
66,0.16162794828414917,0.16162794828414917,0.16162794828414917,0.16162794828414917,0.16162794828414917,0,,,2023-05-24 01:07:00+00:00
67,0.16160228848457336,0.16160228848457336,0.16160228848457336,0.16160228848457336,0.16160228848457336,4802,,,2023-05-24 01:08:00+00:00
68,0.1615990549325943,0.1615990549325943,0.1615990549325943,0.1615990549325943,0.1615990549325943,612,,,2023-05-24 01:09:00+00:00
