Date,Open,High,Low,Close,Adj Close,Volume,Date.1,Date.2,Date.3,Date.4,Date.5,Date.6,Date.7,Date
0,13.979999542236328,13.979999542236328,13.859999656677246,13.859999656677246,13.859999656677246,917782,2023-05-24 09:30:00-04:00,,,,,,,
1,14.949999809265137,14.949999809265137,14.930000305175781,14.9399995803833,14.9399995803833,2819049,,,,,,,,2023-05-31 09:30:00-04:00
2,14.925000190734863,14.979999542236328,14.789999961853027,14.795000076293945,14.795000076293945,470875,,,,,,,,2023-05-31 09:31:00-04:00
3,14.789999961853027,14.850000381469727,14.788399696350098,14.839900016784668,14.839900016784668,410412,,,,,,,,2023-05-31 09:32:00-04:00
4,14.84000015258789,14.949999809265137,14.824999809265137,14.854999542236328,14.854999542236328,435061,,,,,,,,2023-05-31 09:33:00-04:00
5,14.854999542236328,14.949999809265137,14.850000381469727,14.88070011138916,14.88070011138916,321308,,,,,,,,2023-05-31 09:34:00-04:00
6,14.889800071716309,14.9399995803833,14.859999656677246,14.895000457763672,14.895000457763672,241501,,,,,,,,2023-05-31 09:35:00-04:00
7,14.899900436401367,14.944999694824219,14.864999771118164,14.904999732971191,14.904999732971191,170453,,,,,,,,2023-05-31 09:36:00-04:00
8,14.904999732971191,14.975000381469727,14.890700340270996,14.925000190734863,14.925000190734863,214812,,,,,,,,2023-05-31 09:37:00-04:00
9,14.920000076293945,14.960000038146973,14.890000343322754,14.90999984741211,14.90999984741211,114568,,,,,,,,2023-05-31 09:38:00-04:00
10,14.914999961853027,15.0,14.899999618530273,15.0,15.0,141431,,,,,,,,2023-05-31 09:39:00-04:00
11,14.994999885559082,14.994999885559082,14.890000343322754,14.90999984741211,14.90999984741211,298354,,,,,,,,2023-05-31 09:40:00-04:00
12,14.907999992370605,14.90999984741211,14.850000381469727,14.859999656677246,14.859999656677246,322143,,,,,,,,2023-05-31 09:41:00-04:00
13,14.861300468444824,14.899999618530273,14.840200424194336,14.850000381469727,14.850000381469727,335757,,,,,,,,2023-05-31 09:42:00-04:00
14,14.854999542236328,14.899999618530273,14.84000015258789,14.899999618530273,14.899999618530273,81368,,,,,,,,2023-05-31 09:43:00-04:00
15,14.890600204467773,14.9399995803833,14.872300148010254,14.885000228881836,14.885000228881836,113809,,,,,,,,2023-05-31 09:44:00-04:00
16,14.885000228881836,14.899999618530273,14.850000381469727,14.875,14.875,98953,,,,,,,,2023-05-31 09:45:00-04:00
17,14.869999885559082,14.88010025024414,14.84000015258789,14.850000381469727,14.850000381469727,164109,,,,,,,,2023-05-31 09:46:00-04:00
18,14.850000381469727,14.880000114440918,14.739999771118164,14.75,14.75,422543,,,,,,,,2023-05-31 09:47:00-04:00
19,14.770000457763672,14.779999732971191,14.720000267028809,14.765000343322754,14.765000343322754,217262,,,,,,,,2023-05-31 09:48:00-04:00
20,14.765000343322754,14.789999961853027,14.710000038146973,14.720000267028809,14.720000267028809,342624,,,,,,,,2023-05-31 09:49:00-04:00
21,14.725000381469727,14.770000457763672,14.710000038146973,14.770000457763672,14.770000457763672,110903,,,,,,,,2023-05-31 09:50:00-04:00
22,14.770099639892578,14.809900283813477,14.770000457763672,14.790399551391602,14.790399551391602,114473,,,,,,,,2023-05-31 09:51:00-04:00
23,14.800000190734863,14.800000190734863,14.75,14.755000114440918,14.755000114440918,47852,,,,,,,,2023-05-31 09:52:00-04:00
24,14.758000373840332,14.762700080871582,14.699999809265137,14.704999923706055,14.704999923706055,76248,,,,,,,,2023-05-31 09:53:00-04:00
25,14.704999923706055,14.749799728393555,14.704999923706055,14.729999542236328,14.729999542236328,26343,,,,,,,,2023-05-31 09:54:00-04:00
26,14.729999542236328,14.770000457763672,14.720000267028809,14.765000343322754,14.765000343322754,63999,,,,,,,,2023-05-31 09:55:00-04:00
27,14.765000343322754,14.789999961853027,14.739999771118164,14.789999961853027,14.789999961853027,43428,,,,,,,,2023-05-31 09:56:00-04:00
28,14.78950023651123,14.850000381469727,14.780099868774414,14.829899787902832,14.829899787902832,112455,,,,,,,,2023-05-31 09:57:00-04:00
29,14.829999923706055,14.875,14.820099830627441,14.870599746704102,14.870599746704102,76150,,,,,,,,2023-05-31 09:58:00-04:00
30,14.869999885559082,14.899999618530273,14.859999656677246,14.895000457763672,14.895000457763672,105768,,,,,,,,2023-05-31 09:59:00-04:00
31,14.890000343322754,14.899999618530273,14.880000114440918,14.895000457763672,14.895000457763672,60418,,,,,,,,2023-05-31 10:00:00-04:00
32,14.875,14.895000457763672,14.860099792480469,14.885000228881836,14.885000228881836,159090,,,,,,,,2023-05-31 10:01:00-04:00
33,14.885000228881836,14.899999618530273,14.869999885559082,14.869999885559082,14.869999885559082,57633,,,,,,,,2023-05-31 10:02:00-04:00
34,14.875,14.899900436401367,14.84000015258789,14.895000457763672,14.895000457763672,57121,,,,,,,,2023-05-31 10:03:00-04:00
35,14.898200035095215,14.930000305175781,14.898200035095215,14.904999732971191,14.904999732971191,155935,,,,,,,,2023-05-31 10:04:00-04:00
36,14.899999618530273,14.920000076293945,14.875,14.880000114440918,14.880000114440918,180665,,,,,,,,2023-05-31 10:05:00-04:00
37,14.880000114440918,14.880000114440918,14.8100004196167,14.845000267028809,14.845000267028809,106724,,,,,,,,2023-05-31 10:06:00-04:00
38,14.840999603271484,14.859999656677246,14.819999694824219,14.824999809265137,14.824999809265137,50067,,,,,,,,2023-05-31 10:07:00-04:00
39,14.829899787902832,14.829899787902832,14.800000190734863,14.8100004196167,14.8100004196167,73439,,,,,,,,2023-05-31 10:08:00-04:00
40,14.8100004196167,14.8100004196167,14.760000228881836,14.765000343322754,14.765000343322754,106729,,,,,,,,2023-05-31 10:09:00-04:00
41,14.760000228881836,14.795000076293945,14.760000228881836,14.789899826049805,14.789899826049805,76807,,,,,,,,2023-05-31 10:10:00-04:00
42,14.78499984741211,14.789999961853027,14.760000228881836,14.765000343322754,14.765000343322754,57209,,,,,,,,2023-05-31 10:11:00-04:00
43,14.76039981842041,14.762200355529785,14.729999542236328,14.739999771118164,14.739999771118164,75202,,,,,,,,2023-05-31 10:12:00-04:00
44,14.739999771118164,14.789999961853027,14.737000465393066,14.770000457763672,14.770000457763672,90981,,,,,,,,2023-05-31 10:13:00-04:00
45,14.771499633789062,14.789999961853027,14.770000457763672,14.789999961853027,14.789999961853027,44507,,,,,,,,2023-05-31 10:14:00-04:00
46,14.789999961853027,14.789999961853027,14.762999534606934,14.774999618530273,14.774999618530273,40700,,,,,,,,2023-05-31 10:15:00-04:00
