Date,Open,High,Low,Close,Adj Close,Volume,Date.1,Date.2,Date.3,Date.4,Date.5,Date.6,Date.7,Date
0,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,0,2023-05-24 09:30:00-04:00,,,,,,,
1,14.25100040435791,14.25100040435791,14.25100040435791,14.25100040435791,14.25100040435791,1462,,,,,,,,2023-05-31 09:30:00-04:00
2,14.260000228881836,14.260000228881836,14.260000228881836,14.260000228881836,14.260000228881836,372,,,,,,,,2023-05-31 09:35:00-04:00
3,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,20117,,,,,,,,2023-05-31 09:58:00-04:00
4,14.272899627685547,14.272899627685547,14.272899627685547,14.272899627685547,14.272899627685547,721,,,,,,,,2023-05-31 10:10:00-04:00
5,14.25,14.25,14.25,14.25,14.25,769,,,,,,,,2023-05-31 10:12:00-04:00
6,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,169,,,,,,,,2023-05-31 10:33:00-04:00
7,14.196499824523926,14.196499824523926,14.196499824523926,14.196499824523926,14.196499824523926,203,,,,,,,,2023-05-31 10:55:00-04:00
8,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,403,,,,,,,,2023-05-31 11:10:00-04:00
9,14.089799880981445,14.089799880981445,14.089799880981445,14.089799880981445,14.089799880981445,358,,,,,,,,2023-05-31 11:43:00-04:00
10,14.149999618530273,14.15999984741211,14.149999618530273,14.15999984741211,14.15999984741211,1129,,,,,,,,2023-05-31 12:00:00-04:00
11,14.15999984741211,14.1899995803833,14.15999984741211,14.1899995803833,14.1899995803833,507,,,,,,,,2023-05-31 12:01:00-04:00
12,14.119999885559082,14.119999885559082,14.109999656677246,14.109999656677246,14.109999656677246,477,,,,,,,,2023-05-31 12:48:00-04:00
13,14.109999656677246,14.109999656677246,14.109999656677246,14.109999656677246,14.109999656677246,192,,,,,,,,2023-05-31 12:49:00-04:00
14,14.25,14.25,14.25,14.25,14.25,600,,,,,,,,2023-05-31 14:28:00-04:00
15,14.25,14.25,14.25,14.25,14.25,177,,,,,,,,2023-05-31 14:32:00-04:00
16,14.25,14.25,14.25,14.25,14.25,141,,,,,,,,2023-05-31 15:15:00-04:00
17,14.25,14.25,14.25,14.25,14.25,173,,,,,,,,2023-05-31 15:21:00-04:00
18,14.244999885559082,14.244999885559082,14.244999885559082,14.244999885559082,14.244999885559082,100,,,,,,,,2023-05-31 15:31:00-04:00
19,14.210000038146973,14.210000038146973,14.210000038146973,14.210000038146973,14.210000038146973,112,,,,,,,,2023-05-31 15:36:00-04:00
20,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,0,,,,,,,,2023-05-31 15:59:00-04:00
