Date,Open,High,Low,Close,Adj Close,Volume,Date.1,Date.2,Date.3,Date.4,Date.5,Date.6,Date.7,Date.8,Date
0,76.91999816894531,76.91999816894531,76.69999694824219,76.73999786376953,76.73999786376953,0,2023-05-24 09:00:00+02:00,,,,,,,,
1,74.45999908447266,74.54000091552734,74.41999816894531,74.41999816894531,74.41999816894531,0,,,,,,,,,2023-05-31 09:00:00+02:00
2,74.62000274658203,74.63999938964844,74.62000274658203,74.63999938964844,74.63999938964844,573,,,,,,,,,2023-05-31 09:02:00+02:00
3,74.63999938964844,74.68000030517578,74.54000091552734,74.62000274658203,74.62000274658203,1599,,,,,,,,,2023-05-31 09:03:00+02:00
4,74.4800033569336,74.5199966430664,74.4800033569336,74.5199966430664,74.5199966430664,429,,,,,,,,,2023-05-31 09:05:00+02:00
5,74.45999908447266,74.45999908447266,74.44000244140625,74.45999908447266,74.45999908447266,1675,,,,,,,,,2023-05-31 09:06:00+02:00
6,74.45999908447266,74.5,74.45999908447266,74.5,74.5,795,,,,,,,,,2023-05-31 09:07:00+02:00
7,74.41999816894531,74.41999816894531,74.41999816894531,74.41999816894531,74.41999816894531,184,,,,,,,,,2023-05-31 09:08:00+02:00
8,74.44000244140625,74.5,74.44000244140625,74.4800033569336,74.4800033569336,928,,,,,,,,,2023-05-31 09:10:00+02:00
9,74.45999908447266,74.5199966430664,74.45999908447266,74.5,74.5,1043,,,,,,,,,2023-05-31 09:12:00+02:00
10,74.4800033569336,74.4800033569336,74.44000244140625,74.45999908447266,74.45999908447266,1174,,,,,,,,,2023-05-31 09:13:00+02:00
11,74.4800033569336,74.4800033569336,74.4800033569336,74.4800033569336,74.4800033569336,186,,,,,,,,,2023-05-31 09:14:00+02:00
12,74.4800033569336,74.4800033569336,74.4800033569336,74.4800033569336,74.4800033569336,14,,,,,,,,,2023-05-31 09:15:00+02:00
13,74.5,74.5,74.5,74.5,74.5,141,,,,,,,,,2023-05-31 09:16:00+02:00
14,74.5,74.5,74.5,74.5,74.5,76,,,,,,,,,2023-05-31 09:18:00+02:00
15,74.4800033569336,74.4800033569336,74.4800033569336,74.4800033569336,74.4800033569336,138,,,,,,,,,2023-05-31 09:19:00+02:00
16,74.4800033569336,74.58000183105469,74.4800033569336,74.58000183105469,74.58000183105469,2031,,,,,,,,,2023-05-31 09:23:00+02:00
17,74.58000183105469,74.62000274658203,74.58000183105469,74.62000274658203,74.62000274658203,1273,,,,,,,,,2023-05-31 09:25:00+02:00
18,74.5999984741211,74.5999984741211,74.5999984741211,74.5999984741211,74.5999984741211,467,,,,,,,,,2023-05-31 09:26:00+02:00
19,74.58000183105469,74.58000183105469,74.58000183105469,74.58000183105469,74.58000183105469,50,,,,,,,,,2023-05-31 09:27:00+02:00
20,74.5999984741211,74.5999984741211,74.55999755859375,74.55999755859375,74.55999755859375,470,,,,,,,,,2023-05-31 09:28:00+02:00
21,74.54000091552734,74.54000091552734,74.5199966430664,74.5199966430664,74.5199966430664,53,,,,,,,,,2023-05-31 09:29:00+02:00
22,74.5,74.5,74.5,74.5,74.5,17,,,,,,,,,2023-05-31 09:30:00+02:00
23,74.55999755859375,74.55999755859375,74.5,74.5,74.5,600,,,,,,,,,2023-05-31 09:32:00+02:00
24,74.58000183105469,74.58000183105469,74.55999755859375,74.55999755859375,74.55999755859375,351,,,,,,,,,2023-05-31 09:34:00+02:00
25,74.55999755859375,74.5999984741211,74.54000091552734,74.5999984741211,74.5999984741211,91,,,,,,,,,2023-05-31 09:35:00+02:00
26,74.58000183105469,74.58000183105469,74.58000183105469,74.58000183105469,74.58000183105469,100,,,,,,,,,2023-05-31 09:36:00+02:00
27,74.55999755859375,74.55999755859375,74.55999755859375,74.55999755859375,74.55999755859375,195,,,,,,,,,2023-05-31 09:37:00+02:00
28,74.5999984741211,74.5999984741211,74.5999984741211,74.5999984741211,74.5999984741211,59,,,,,,,,,2023-05-31 09:38:00+02:00
29,74.5999984741211,74.68000030517578,74.5999984741211,74.68000030517578,74.68000030517578,373,,,,,,,,,2023-05-31 09:40:00+02:00
30,74.63999938964844,74.63999938964844,74.5999984741211,74.62000274658203,74.62000274658203,506,,,,,,,,,2023-05-31 09:42:00+02:00
31,74.5999984741211,74.68000030517578,74.5999984741211,74.68000030517578,74.68000030517578,162,,,,,,,,,2023-05-31 09:43:00+02:00
32,74.68000030517578,74.68000030517578,74.68000030517578,74.68000030517578,74.68000030517578,83,,,,,,,,,2023-05-31 09:44:00+02:00
