Date,Open,High,Low,Close,Adj Close,Volume,Date.1,Date.2,Date.3,Date.4,Date.5,Date
0,44.95000076293945,45.02999877929688,44.95000076293945,44.999000549316406,44.999000549316406,126342,2023-05-24 09:30:00-04:00,,,,,
1,44.7599983215332,44.849998474121094,44.72999954223633,44.72999954223633,44.72999954223633,102819,,,,,,2023-05-26 09:30:00-04:00
2,44.70500183105469,44.779998779296875,44.657100677490234,44.779998779296875,44.779998779296875,12007,,,,,,2023-05-26 09:31:00-04:00
3,44.77000045776367,44.83000183105469,44.76499938964844,44.83000183105469,44.83000183105469,29068,,,,,,2023-05-26 09:32:00-04:00
4,44.81999969482422,44.86000061035156,44.810001373291016,44.86000061035156,44.86000061035156,12482,,,,,,2023-05-26 09:33:00-04:00
5,44.89500045776367,44.95000076293945,44.84000015258789,44.86000061035156,44.86000061035156,16921,,,,,,2023-05-26 09:34:00-04:00
6,44.869998931884766,44.880001068115234,44.790000915527344,44.790000915527344,44.790000915527344,23528,,,,,,2023-05-26 09:35:00-04:00
7,44.775001525878906,44.80500030517578,44.689998626708984,44.70000076293945,44.70000076293945,21570,,,,,,2023-05-26 09:36:00-04:00
8,44.709999084472656,44.77909851074219,44.709999084472656,44.77909851074219,44.77909851074219,11599,,,,,,2023-05-26 09:37:00-04:00
9,44.78499984741211,44.790000915527344,44.744998931884766,44.775001525878906,44.775001525878906,8670,,,,,,2023-05-26 09:38:00-04:00
10,44.779998779296875,44.88999938964844,44.779998779296875,44.84000015258789,44.84000015258789,21290,,,,,,2023-05-26 09:39:00-04:00
11,44.849998474121094,44.88999938964844,44.849998474121094,44.880001068115234,44.880001068115234,20447,,,,,,2023-05-26 09:40:00-04:00
12,44.88010025024414,44.92499923706055,44.88010025024414,44.91109848022461,44.91109848022461,20102,,,,,,2023-05-26 09:41:00-04:00
13,44.91999816894531,44.93009948730469,44.880001068115234,44.880001068115234,44.880001068115234,19837,,,,,,2023-05-26 09:42:00-04:00
14,44.88059997558594,44.900001525878906,44.869998931884766,44.8849983215332,44.8849983215332,13799,,,,,,2023-05-26 09:43:00-04:00
15,44.900001525878906,44.915000915527344,44.875,44.90380096435547,44.90380096435547,9002,,,,,,2023-05-26 09:44:00-04:00
16,44.90999984741211,44.93000030517578,44.86000061035156,44.8650016784668,44.8650016784668,9855,,,,,,2023-05-26 09:45:00-04:00
17,44.869998931884766,44.875,44.86000061035156,44.8650016784668,44.8650016784668,13264,,,,,,2023-05-26 09:46:00-04:00
18,44.8650016784668,44.8650016784668,44.810001373291016,44.810001373291016,44.810001373291016,8605,,,,,,2023-05-26 09:47:00-04:00
19,44.81999969482422,44.849998474121094,44.79750061035156,44.80500030517578,44.80500030517578,32408,,,,,,2023-05-26 09:48:00-04:00
20,44.79999923706055,44.834999084472656,44.79999923706055,44.80500030517578,44.80500030517578,5128,,,,,,2023-05-26 09:49:00-04:00
21,44.80500030517578,44.80500030517578,44.72999954223633,44.7307014465332,44.7307014465332,13878,,,,,,2023-05-26 09:50:00-04:00
22,44.724998474121094,44.73500061035156,44.70000076293945,44.71500015258789,44.71500015258789,11147,,,,,,2023-05-26 09:51:00-04:00
23,44.720001220703125,44.7400016784668,44.68000030517578,44.68000030517578,44.68000030517578,11126,,,,,,2023-05-26 09:52:00-04:00
24,44.68000030517578,44.685001373291016,44.665000915527344,44.68000030517578,44.68000030517578,13743,,,,,,2023-05-26 09:53:00-04:00
25,44.68000030517578,44.709999084472656,44.67110061645508,44.706600189208984,44.706600189208984,9120,,,,,,2023-05-26 09:54:00-04:00
26,44.709999084472656,44.755001068115234,44.709999084472656,44.75,44.75,17578,,,,,,2023-05-26 09:55:00-04:00
27,44.744998931884766,44.7599983215332,44.72999954223633,44.755001068115234,44.755001068115234,4016,,,,,,2023-05-26 09:56:00-04:00
28,44.7599983215332,44.80500030517578,44.7599983215332,44.790000915527344,44.790000915527344,11524,,,,,,2023-05-26 09:57:00-04:00
29,44.790000915527344,44.79499816894531,44.779998779296875,44.78499984741211,44.78499984741211,4157,,,,,,2023-05-26 09:58:00-04:00
30,44.77000045776367,44.775001525878906,44.724998474121094,44.7400016784668,44.7400016784668,13029,,,,,,2023-05-26 09:59:00-04:00
31,44.75,44.79999923706055,44.7400016784668,44.77000045776367,44.77000045776367,10504,,,,,,2023-05-26 10:00:00-04:00
32,44.790000915527344,44.814998626708984,44.775001525878906,44.79499816894531,44.79499816894531,7600,,,,,,2023-05-26 10:01:00-04:00
33,44.779998779296875,44.779998779296875,44.70000076293945,44.71500015258789,44.71500015258789,24649,,,,,,2023-05-26 10:02:00-04:00
34,44.71500015258789,44.724998474121094,44.65999984741211,44.66999816894531,44.66999816894531,35319,,,,,,2023-05-26 10:03:00-04:00
35,44.67499923706055,44.75,44.67499923706055,44.7400016784668,44.7400016784668,9329,,,,,,2023-05-26 10:04:00-04:00
36,44.744998931884766,44.744998931884766,44.70500183105469,44.744998931884766,44.744998931884766,3615,,,,,,2023-05-26 10:05:00-04:00
37,44.744998931884766,44.790000915527344,44.744998931884766,44.76499938964844,44.76499938964844,25249,,,,,,2023-05-26 10:06:00-04:00
38,44.77000045776367,44.790000915527344,44.755001068115234,44.78010177612305,44.78010177612305,4296,,,,,,2023-05-26 10:07:00-04:00
39,44.790000915527344,44.84000015258789,44.779998779296875,44.84000015258789,44.84000015258789,26545,,,,,,2023-05-26 10:08:00-04:00
40,44.834999084472656,44.84000015258789,44.81999969482422,44.82500076293945,44.82500076293945,11876,,,,,,2023-05-26 10:09:00-04:00
41,44.84000015258789,44.845001220703125,44.83000183105469,44.845001220703125,44.845001220703125,27418,,,,,,2023-05-26 10:10:00-04:00
42,44.845001220703125,44.86000061035156,44.83000183105469,44.84170150756836,44.84170150756836,12695,,,,,,2023-05-26 10:11:00-04:00
43,44.84000015258789,44.875,44.84000015258789,44.86000061035156,44.86000061035156,14521,,,,,,2023-05-26 10:12:00-04:00
44,44.86920166015625,44.880001068115234,44.845001220703125,44.845001220703125,44.845001220703125,25520,,,,,,2023-05-26 10:13:00-04:00
45,44.845001220703125,44.845001220703125,44.810001373291016,44.810001373291016,44.810001373291016,9267,,,,,,2023-05-26 10:14:00-04:00
46,44.81999969482422,44.84000015258789,44.81999969482422,44.81999969482422,44.81999969482422,11508,,,,,,2023-05-26 10:15:00-04:00
47,44.79999923706055,44.834999084472656,44.79999923706055,44.814300537109375,44.814300537109375,5075,,,,,,2023-05-26 10:16:00-04:00
48,44.81999969482422,44.834999084472656,44.790000915527344,44.79499816894531,44.79499816894531,6313,,,,,,2023-05-26 10:17:00-04:00
49,44.79999923706055,44.814998626708984,44.79499816894531,44.810001373291016,44.810001373291016,10226,,,,,,2023-05-26 10:18:00-04:00
50,44.814998626708984,44.85499954223633,44.814998626708984,44.849998474121094,44.849998474121094,12312,,,,,,2023-05-26 10:19:00-04:00
51,44.849998474121094,44.849998474121094,44.83000183105469,44.84000015258789,44.84000015258789,13577,,,,,,2023-05-26 10:20:00-04:00
52,44.845001220703125,44.849998474121094,44.80500030517578,44.80500030517578,44.80500030517578,12459,,,,,,2023-05-26 10:21:00-04:00
53,44.810001373291016,44.83000183105469,44.80500030517578,44.823699951171875,44.823699951171875,8073,,,,,,2023-05-26 10:22:00-04:00
54,44.82500076293945,44.834999084472656,44.790000915527344,44.79499816894531,44.79499816894531,9523,,,,,,2023-05-26 10:23:00-04:00
55,44.79999923706055,44.81999969482422,44.79999923706055,44.810001373291016,44.810001373291016,3228,,,,,,2023-05-26 10:24:00-04:00
56,44.810001373291016,44.875,44.810001373291016,44.875,44.875,15089,,,,,,2023-05-26 10:25:00-04:00
57,44.86000061035156,44.875,44.86000061035156,44.869998931884766,44.869998931884766,35836,,,,,,2023-05-26 10:27:00-04:00
58,44.875,44.880001068115234,44.86000061035156,44.87519836425781,44.87519836425781,4136,,,,,,2023-05-26 10:28:00-04:00
