Date,Open,High,Low,Close,Adj Close,Volume,Date.1,Date.2,Date.3,Date.4,Date
0,52.11000061035156,52.11000061035156,51.97999954223633,52.01089859008789,52.01089859008789,51840,2023-05-24 09:30:00-04:00,,,,
1,51.0,51.0099983215332,50.93000030517578,50.97999954223633,50.97999954223633,77365,,,,,2023-05-25 09:30:00-04:00
2,50.970001220703125,50.970001220703125,50.869998931884766,50.95000076293945,50.95000076293945,7069,,,,,2023-05-25 09:31:00-04:00
3,50.90999984741211,50.915000915527344,50.84000015258789,50.900001525878906,50.900001525878906,10288,,,,,2023-05-25 09:32:00-04:00
4,50.915000915527344,51.0,50.900001525878906,51.0,51.0,5993,,,,,2023-05-25 09:33:00-04:00
5,51.040000915527344,51.09000015258789,50.90999984741211,50.91999816894531,50.91999816894531,11306,,,,,2023-05-25 09:34:00-04:00
6,50.915000915527344,50.96500015258789,50.83000183105469,50.83000183105469,50.83000183105469,21947,,,,,2023-05-25 09:35:00-04:00
7,50.869998931884766,50.88999938964844,50.709999084472656,50.720001220703125,50.720001220703125,18696,,,,,2023-05-25 09:36:00-04:00
8,50.70000076293945,50.71500015258789,50.65999984741211,50.65999984741211,50.65999984741211,14467,,,,,2023-05-25 09:37:00-04:00
9,50.689998626708984,50.73500061035156,50.650001525878906,50.689998626708984,50.689998626708984,22639,,,,,2023-05-25 09:38:00-04:00
10,50.709999084472656,50.7400016784668,50.65999984741211,50.65999984741211,50.65999984741211,12053,,,,,2023-05-25 09:39:00-04:00
11,50.685001373291016,50.7599983215332,50.59000015258789,50.7599983215332,50.7599983215332,14263,,,,,2023-05-25 09:40:00-04:00
12,50.7400016784668,50.779998779296875,50.7400016784668,50.7599983215332,50.7599983215332,7761,,,,,2023-05-25 09:41:00-04:00
13,50.790000915527344,50.790000915527344,50.752498626708984,50.752498626708984,50.752498626708984,9343,,,,,2023-05-25 09:42:00-04:00
14,50.760101318359375,50.79999923706055,50.720001220703125,50.790000915527344,50.790000915527344,9315,,,,,2023-05-25 09:43:00-04:00
15,50.77000045776367,50.8494987487793,50.7599983215332,50.8494987487793,50.8494987487793,6339,,,,,2023-05-25 09:44:00-04:00
16,50.869998931884766,50.95000076293945,50.869998931884766,50.95000076293945,50.95000076293945,11690,,,,,2023-05-25 09:45:00-04:00
17,50.95949935913086,51.005001068115234,50.90999984741211,50.939998626708984,50.939998626708984,13579,,,,,2023-05-25 09:46:00-04:00
18,50.9900016784668,51.04999923706055,50.970001220703125,51.029998779296875,51.029998779296875,11892,,,,,2023-05-25 09:47:00-04:00
19,51.040000915527344,51.10879898071289,51.025001525878906,51.08000183105469,51.08000183105469,7639,,,,,2023-05-25 09:48:00-04:00
20,51.06999969482422,51.06999969482422,50.93000030517578,50.96889877319336,50.96889877319336,20025,,,,,2023-05-25 09:49:00-04:00
21,50.959999084472656,50.959999084472656,50.87929916381836,50.915000915527344,50.915000915527344,9309,,,,,2023-05-25 09:50:00-04:00
22,50.90999984741211,51.02000045776367,50.9093017578125,51.0099983215332,51.0099983215332,7523,,,,,2023-05-25 09:51:00-04:00
23,51.02000045776367,51.099998474121094,51.0099983215332,51.0099983215332,51.0099983215332,7471,,,,,2023-05-25 09:52:00-04:00
24,51.02000045776367,51.02000045776367,50.93000030517578,50.93000030517578,50.93000030517578,6159,,,,,2023-05-25 09:53:00-04:00
25,50.95000076293945,51.0015983581543,50.95000076293945,50.9900016784668,50.9900016784668,6408,,,,,2023-05-25 09:54:00-04:00
26,50.9900016784668,51.0099983215332,50.959999084472656,51.0099983215332,51.0099983215332,4511,,,,,2023-05-25 09:55:00-04:00
27,51.02000045776367,51.119998931884766,51.02000045776367,51.099998474121094,51.099998474121094,12700,,,,,2023-05-25 09:56:00-04:00
28,51.095001220703125,51.11000061035156,51.04999923706055,51.060001373291016,51.060001373291016,5299,,,,,2023-05-25 09:57:00-04:00
29,51.08000183105469,51.08000183105469,51.040000915527344,51.04999923706055,51.04999923706055,6463,,,,,2023-05-25 09:58:00-04:00
30,51.04999923706055,51.04999923706055,50.95000076293945,50.959999084472656,50.959999084472656,20643,,,,,2023-05-25 09:59:00-04:00
31,50.97999954223633,51.06999969482422,50.97999954223633,51.040000915527344,51.040000915527344,7872,,,,,2023-05-25 10:00:00-04:00
32,51.029998779296875,51.029998779296875,50.95000076293945,50.95500183105469,50.95500183105469,9372,,,,,2023-05-25 10:01:00-04:00
33,50.95000076293945,50.9900016784668,50.91999816894531,50.91999816894531,50.91999816894531,10780,,,,,2023-05-25 10:02:00-04:00
34,50.935001373291016,50.935001373291016,50.849998474121094,50.849998474121094,50.849998474121094,7118,,,,,2023-05-25 10:03:00-04:00
35,50.86000061035156,50.880001068115234,50.80500030517578,50.82500076293945,50.82500076293945,14299,,,,,2023-05-25 10:04:00-04:00
36,50.81999969482422,50.86000061035156,50.814998626708984,50.81999969482422,50.81999969482422,7211,,,,,2023-05-25 10:05:00-04:00
37,50.81999969482422,50.869998931884766,50.779998779296875,50.779998779296875,50.779998779296875,8952,,,,,2023-05-25 10:06:00-04:00
38,50.77000045776367,50.779998779296875,50.73419952392578,50.7400016784668,50.7400016784668,13716,,,,,2023-05-25 10:07:00-04:00
39,50.7400016784668,50.7400016784668,50.689998626708984,50.689998626708984,50.689998626708984,6461,,,,,2023-05-25 10:08:00-04:00
40,50.68989944458008,50.689998626708984,50.650001525878906,50.650001525878906,50.650001525878906,9755,,,,,2023-05-25 10:09:00-04:00
41,50.650001525878906,50.654998779296875,50.58000183105469,50.59000015258789,50.59000015258789,10320,,,,,2023-05-25 10:10:00-04:00
42,50.59000015258789,50.630001068115234,50.59000015258789,50.61000061035156,50.61000061035156,10281,,,,,2023-05-25 10:11:00-04:00
43,50.61009979248047,50.630001068115234,50.595001220703125,50.619998931884766,50.619998931884766,9843,,,,,2023-05-25 10:12:00-04:00
44,50.69260025024414,50.70000076293945,50.68000030517578,50.68000030517578,50.68000030517578,12256,,,,,2023-05-25 10:13:00-04:00
45,50.68000030517578,50.68000030517578,50.63999938964844,50.65999984741211,50.65999984741211,9904,,,,,2023-05-25 10:14:00-04:00
46,50.650001525878906,50.7400016784668,50.63999938964844,50.720001220703125,50.720001220703125,26740,,,,,2023-05-25 10:15:00-04:00
47,50.72999954223633,50.779998779296875,50.71500015258789,50.779998779296875,50.779998779296875,18300,,,,,2023-05-25 10:16:00-04:00
48,50.78499984741211,50.790000915527344,50.755001068115234,50.7599983215332,50.7599983215332,18497,,,,,2023-05-25 10:17:00-04:00
49,50.7599983215332,50.76499938964844,50.72999954223633,50.7400016784668,50.7400016784668,6611,,,,,2023-05-25 10:18:00-04:00
50,50.744998931884766,50.790000915527344,50.7400016784668,50.77000045776367,50.77000045776367,13542,,,,,2023-05-25 10:19:00-04:00
51,50.77000045776367,50.790000915527344,50.72999954223633,50.779998779296875,50.779998779296875,15991,,,,,2023-05-25 10:20:00-04:00
52,50.775001525878906,50.79999923706055,50.7599983215332,50.775001525878906,50.775001525878906,27893,,,,,2023-05-25 10:21:00-04:00
53,50.78499984741211,50.82500076293945,50.78499984741211,50.81999969482422,50.81999969482422,28433,,,,,2023-05-25 10:22:00-04:00
54,50.81999969482422,50.81999969482422,50.790000915527344,50.80500030517578,50.80500030517578,5897,,,,,2023-05-25 10:23:00-04:00
55,50.79999923706055,50.810001373291016,50.77000045776367,50.775001525878906,50.775001525878906,10083,,,,,2023-05-25 10:24:00-04:00
56,50.77000045776367,50.79999923706055,50.7599983215332,50.790000915527344,50.790000915527344,8149,,,,,2023-05-25 10:25:00-04:00
57,50.77000045776367,50.81999969482422,50.77000045776367,50.779998779296875,50.779998779296875,4688,,,,,2023-05-25 10:26:00-04:00
58,50.790000915527344,50.790000915527344,50.72999954223633,50.7599983215332,50.7599983215332,6325,,,,,2023-05-25 10:27:00-04:00
