Date,Open,High,Low,Close,Adj Close,Volume,Date
2023-05-23 09:30:00-04:00,117.61000061035156,117.71499633789062,117.0999984741211,117.26499938964844,117.26499938964844,101804,2023-05-23 09:30:00-04:00
2023-05-23 09:31:00-04:00,117.0999984741211,117.13999938964844,116.97000122070312,116.97000122070312,116.97000122070312,5435,2023-05-23 09:31:00-04:00
2023-05-23 09:32:00-04:00,116.97000122070312,116.97000122070312,116.8115005493164,116.96499633789062,116.96499633789062,1513,2023-05-23 09:32:00-04:00
2023-05-23 09:33:00-04:00,116.68000030517578,117.04000091552734,116.30000305175781,117.04000091552734,117.04000091552734,5388,2023-05-23 09:33:00-04:00
2023-05-23 09:34:00-04:00,117.25,117.25,116.67849731445312,116.67849731445312,116.67849731445312,5451,2023-05-23 09:34:00-04:00
2023-05-23 09:35:00-04:00,116.62000274658203,116.75,116.62000274658203,116.75,116.75,1346,2023-05-23 09:35:00-04:00
2023-05-23 09:36:00-04:00,116.51000213623047,116.51000213623047,116.12999725341797,116.40989685058594,116.40989685058594,4973,2023-05-23 09:36:00-04:00
2023-05-23 09:37:00-04:00,116.27999877929688,116.37999725341797,116.16999816894531,116.37999725341797,116.37999725341797,3736,2023-05-23 09:37:00-04:00
2023-05-23 09:38:00-04:00,116.29499816894531,116.30000305175781,116.05000305175781,116.12000274658203,116.12000274658203,2088,2023-05-23 09:38:00-04:00
2023-05-23 09:39:00-04:00,116.02999877929688,116.02999877929688,115.81999969482422,115.83999633789062,115.83999633789062,7073,2023-05-23 09:39:00-04:00
2023-05-23 09:40:00-04:00,115.94000244140625,116.19000244140625,115.87000274658203,115.87000274658203,115.87000274658203,3392,2023-05-23 09:40:00-04:00
2023-05-23 09:41:00-04:00,115.88500213623047,115.89019775390625,115.8499984741211,115.88790130615234,115.88790130615234,1297,2023-05-23 09:41:00-04:00
2023-05-23 09:42:00-04:00,115.84439849853516,116.0250015258789,115.7699966430664,116.0250015258789,116.0250015258789,5013,2023-05-23 09:42:00-04:00
2023-05-23 09:43:00-04:00,115.98999786376953,116.30000305175781,115.94000244140625,116.13929748535156,116.13929748535156,1314,2023-05-23 09:43:00-04:00
2023-05-23 09:44:00-04:00,116.31999969482422,116.44000244140625,116.31999969482422,116.44000244140625,116.44000244140625,981,2023-05-23 09:44:00-04:00
2023-05-23 09:45:00-04:00,116.31999969482422,116.4800033569336,116.30000305175781,116.35250091552734,116.35250091552734,7529,2023-05-23 09:45:00-04:00
2023-05-23 09:46:00-04:00,116.30000305175781,116.30000305175781,116.20999908447266,116.20999908447266,116.20999908447266,1735,2023-05-23 09:46:00-04:00
2023-05-23 09:47:00-04:00,116.23999786376953,116.33999633789062,116.0999984741211,116.1449966430664,116.1449966430664,4601,2023-05-23 09:47:00-04:00
2023-05-23 09:48:00-04:00,116.125,116.25,116.1050033569336,116.2249984741211,116.2249984741211,1708,2023-05-23 09:48:00-04:00
2023-05-23 09:49:00-04:00,116.30999755859375,116.37999725341797,116.16000366210938,116.33999633789062,116.33999633789062,6242,2023-05-23 09:49:00-04:00
2023-05-23 09:50:00-04:00,116.26000213623047,116.39849853515625,116.05000305175781,116.11499786376953,116.11499786376953,3416,2023-05-23 09:50:00-04:00
2023-05-23 09:51:00-04:00,116.02999877929688,116.3499984741211,116.02999877929688,116.3499984741211,116.3499984741211,2955,2023-05-23 09:51:00-04:00
2023-05-23 09:52:00-04:00,116.44999694824219,116.5999984741211,116.43499755859375,116.52999877929688,116.52999877929688,3136,2023-05-23 09:52:00-04:00
