Datetime,Open,High,Low,Close,Adj Close,Volume
2023-05-12 09:00:00+02:00,139.47999572753906,139.94000244140625,139.47999572753906,139.86000061035156,139.86000061035156,0
2023-05-12 09:01:00+02:00,139.86000061035156,140.0399932861328,139.82000732421875,139.94000244140625,139.94000244140625,18329
2023-05-12 09:02:00+02:00,140.10000610351562,140.24000549316406,140.0399932861328,140.24000549316406,140.24000549316406,1514
2023-05-12 09:03:00+02:00,140.3000030517578,140.36000061035156,140.24000549316406,140.33999633789062,140.33999633789062,823
2023-05-12 09:04:00+02:00,140.39999389648438,140.67999267578125,140.39999389648438,140.66000366210938,140.66000366210938,2703
2023-05-12 09:05:00+02:00,140.67999267578125,140.86000061035156,140.63999938964844,140.86000061035156,140.86000061035156,2113
2023-05-12 09:06:00+02:00,140.89999389648438,140.94000244140625,140.6199951171875,140.63999938964844,140.63999938964844,1260
2023-05-12 09:07:00+02:00,140.66000366210938,140.6999969482422,140.6199951171875,140.6199951171875,140.6199951171875,390
2023-05-12 09:08:00+02:00,140.66000366210938,140.66000366210938,140.36000061035156,140.3800048828125,140.3800048828125,2615
2023-05-12 09:09:00+02:00,140.39999389648438,140.39999389648438,140.3800048828125,140.3800048828125,140.3800048828125,125
2023-05-12 09:10:00+02:00,140.36000061035156,140.36000061035156,140.13999938964844,140.13999938964844,140.13999938964844,1001
2023-05-12 09:11:00+02:00,140.05999755859375,140.0800018310547,139.9600067138672,139.97999572753906,139.97999572753906,1145
2023-05-12 09:12:00+02:00,139.9199981689453,139.97999572753906,139.83999633789062,139.97999572753906,139.97999572753906,1077
2023-05-12 09:13:00+02:00,139.97999572753906,139.97999572753906,139.66000366210938,139.74000549316406,139.74000549316406,3933
2023-05-12 09:14:00+02:00,139.77999877929688,139.9199981689453,139.74000549316406,139.8800048828125,139.8800048828125,445
2023-05-12 09:15:00+02:00,139.94000244140625,139.97999572753906,139.89999389648438,139.89999389648438,139.89999389648438,976
2023-05-12 09:16:00+02:00,139.9199981689453,140.0399932861328,139.89999389648438,140.0399932861328,140.0399932861328,1307
2023-05-12 09:17:00+02:00,140.0399932861328,140.1199951171875,140.0399932861328,140.1199951171875,140.1199951171875,397
2023-05-12 09:18:00+02:00,140.22000122070312,140.27999877929688,140.1999969482422,140.27999877929688,140.27999877929688,255
2023-05-12 09:19:00+02:00,140.24000549316406,140.24000549316406,140.0399932861328,140.05999755859375,140.05999755859375,1523
2023-05-12 09:20:00+02:00,140.0399932861328,140.0399932861328,140.0,140.0,140.0,637
2023-05-12 09:21:00+02:00,140.0,140.17999267578125,140.0,140.17999267578125,140.17999267578125,311
2023-05-12 09:22:00+02:00,140.24000549316406,140.3000030517578,140.24000549316406,140.3000030517578,140.3000030517578,1034
2023-05-12 09:23:00+02:00,140.25999450683594,140.25999450683594,140.17999267578125,140.24000549316406,140.24000549316406,251
2023-05-12 09:24:00+02:00,140.25999450683594,140.27999877929688,140.22000122070312,140.22000122070312,140.22000122070312,252
2023-05-12 09:25:00+02:00,140.32000732421875,140.4199981689453,140.32000732421875,140.4199981689453,140.4199981689453,137
