Date,Open,High,Low,Close,Adj Close,Volume,Date.1,Date.2,Date.3,Date.4,Date.5,Date.6,Date
0,387.1300048828125,387.1300048828125,387.1300048828125,387.1300048828125,387.1300048828125,1297,2023-05-24 09:30:00-04:00,,,,,,
1,388.1300048828125,388.1300048828125,388.1300048828125,388.1300048828125,388.1300048828125,2208,,,,,,,2023-05-30 09:30:00-04:00
2,390.3699951171875,391.05999755859375,389.82000732421875,391.05999755859375,391.05999755859375,895,,,,,,,2023-05-30 09:32:00-04:00
3,390.2749938964844,391.18499755859375,390.2749938964844,391.1300048828125,391.1300048828125,1071,,,,,,,2023-05-30 09:34:00-04:00
4,391.1549987792969,391.1549987792969,390.7699890136719,390.7699890136719,390.7699890136719,1684,,,,,,,2023-05-30 09:35:00-04:00
5,391.1499938964844,391.1499938964844,390.760009765625,390.8699951171875,390.8699951171875,4516,,,,,,,2023-05-30 09:36:00-04:00
6,391.0,392.3999938964844,391.0,391.70001220703125,391.70001220703125,2800,,,,,,,2023-05-30 09:38:00-04:00
7,391.010009765625,391.010009765625,391.010009765625,391.010009765625,391.010009765625,115,,,,,,,2023-05-30 09:42:00-04:00
8,390.989990234375,390.989990234375,390.989990234375,390.989990234375,390.989990234375,125,,,,,,,2023-05-30 09:43:00-04:00
9,391.0950012207031,391.0950012207031,390.6600036621094,390.6600036621094,390.6600036621094,945,,,,,,,2023-05-30 09:44:00-04:00
10,391.0199890136719,391.0199890136719,390.6400146484375,390.6400146484375,390.6400146484375,627,,,,,,,2023-05-30 09:45:00-04:00
11,390.8800048828125,391.5299987792969,390.8800048828125,391.5299987792969,391.5299987792969,403,,,,,,,2023-05-30 09:51:00-04:00
12,390.989990234375,390.989990234375,390.989990234375,390.989990234375,390.989990234375,115,,,,,,,2023-05-30 09:52:00-04:00
13,390.9200134277344,390.9200134277344,390.55499267578125,390.56500244140625,390.56500244140625,1340,,,,,,,2023-05-30 09:53:00-04:00
14,389.9200134277344,390.54998779296875,389.9200134277344,390.54998779296875,390.54998779296875,652,,,,,,,2023-05-30 09:55:00-04:00
15,391.0199890136719,391.0199890136719,390.6199951171875,390.6199951171875,390.6199951171875,967,,,,,,,2023-05-30 09:57:00-04:00
16,390.8949890136719,390.8949890136719,390.0,390.07000732421875,390.07000732421875,16316,,,,,,,2023-05-30 09:59:00-04:00
17,389.4200134277344,389.4200134277344,389.4200134277344,389.4200134277344,389.4200134277344,294,,,,,,,2023-05-30 10:03:00-04:00
18,389.2749938964844,389.2749938964844,388.5,388.5,388.5,5614,,,,,,,2023-05-30 10:06:00-04:00
19,388.5199890136719,388.5199890136719,388.5199890136719,388.5199890136719,388.5199890136719,646,,,,,,,2023-05-30 10:07:00-04:00
20,388.1400146484375,388.1400146484375,387.5,387.5,387.5,890,,,,,,,2023-05-30 10:09:00-04:00
21,387.5299987792969,387.5299987792969,387.2900085449219,387.2900085449219,387.2900085449219,408,,,,,,,2023-05-30 10:10:00-04:00
22,387.2900085449219,387.2900085449219,387.2900085449219,387.2900085449219,387.2900085449219,1304,,,,,,,2023-05-30 10:11:00-04:00
23,387.45001220703125,387.45001220703125,387.45001220703125,387.45001220703125,387.45001220703125,651,,,,,,,2023-05-30 10:12:00-04:00
24,388.1199951171875,388.2300109863281,387.92999267578125,387.95001220703125,387.95001220703125,1889,,,,,,,2023-05-30 10:13:00-04:00
25,387.5849914550781,387.5849914550781,387.5849914550781,387.5849914550781,387.5849914550781,321,,,,,,,2023-05-30 10:15:00-04:00
26,387.79998779296875,387.79998779296875,387.79998779296875,387.79998779296875,387.79998779296875,528,,,,,,,2023-05-30 10:16:00-04:00
27,388.239990234375,388.239990234375,387.92999267578125,387.92999267578125,387.92999267578125,863,,,,,,,2023-05-30 10:17:00-04:00
28,388.0050048828125,388.0050048828125,387.6000061035156,387.6000061035156,387.6000061035156,3528,,,,,,,2023-05-30 10:18:00-04:00
29,387.6816101074219,387.6816101074219,387.6816101074219,387.6816101074219,387.6816101074219,267,,,,,,,2023-05-30 10:20:00-04:00
30,387.9049987792969,387.9049987792969,387.9049987792969,387.9049987792969,387.9049987792969,1138,,,,,,,2023-05-30 10:21:00-04:00
31,388.1300048828125,388.1300048828125,387.2900085449219,387.3699951171875,387.3699951171875,8468,,,,,,,2023-05-30 10:22:00-04:00
32,387.67999267578125,387.67999267578125,387.67999267578125,387.67999267578125,387.67999267578125,849,,,,,,,2023-05-30 10:23:00-04:00
33,386.7550048828125,386.760009765625,386.7550048828125,386.760009765625,386.760009765625,1223,,,,,,,2023-05-30 10:25:00-04:00
34,385.6050109863281,385.6099853515625,385.010009765625,385.0400085449219,385.0400085449219,1885,,,,,,,2023-05-30 10:28:00-04:00
35,384.8999938964844,384.8999938964844,384.44000244140625,384.8800048828125,384.8800048828125,947,,,,,,,2023-05-30 10:32:00-04:00
36,385.3299865722656,385.3299865722656,384.2200012207031,384.2200012207031,384.2200012207031,1812,,,,,,,2023-05-30 10:33:00-04:00
37,384.5450134277344,384.5874938964844,384.17999267578125,384.17999267578125,384.17999267578125,721,,,,,,,2023-05-30 10:35:00-04:00
38,384.4200134277344,384.5299987792969,384.30999755859375,384.5299987792969,384.5299987792969,1947,,,,,,,2023-05-30 10:37:00-04:00
39,384.42498779296875,385.07501220703125,384.42498779296875,385.07501220703125,385.07501220703125,1898,,,,,,,2023-05-30 10:40:00-04:00
40,385.3999938964844,385.3999938964844,385.3999938964844,385.3999938964844,385.3999938964844,289,,,,,,,2023-05-30 10:41:00-04:00
41,385.5899963378906,385.6000061035156,385.5899963378906,385.6000061035156,385.6000061035156,433,,,,,,,2023-05-30 10:43:00-04:00
42,385.17999267578125,385.2550048828125,385.17999267578125,385.2550048828125,385.2550048828125,857,,,,,,,2023-05-30 10:44:00-04:00
43,385.2349853515625,385.2349853515625,385.2349853515625,385.2349853515625,385.2349853515625,639,,,,,,,2023-05-30 10:47:00-04:00
44,385.17999267578125,385.17999267578125,385.17999267578125,385.17999267578125,385.17999267578125,278,,,,,,,2023-05-30 10:50:00-04:00
45,385.2025146484375,385.2025146484375,385.2025146484375,385.2025146484375,385.2025146484375,1208,,,,,,,2023-05-30 10:52:00-04:00
46,385.1600036621094,385.239990234375,385.1600036621094,385.239990234375,385.239990234375,853,,,,,,,2023-05-30 10:55:00-04:00
47,385.1000061035156,385.1000061035156,385.0199890136719,385.0199890136719,385.0199890136719,341,,,,,,,2023-05-30 10:56:00-04:00
48,385.1600036621094,385.1600036621094,385.1600036621094,385.1600036621094,385.1600036621094,2427,,,,,,,2023-05-30 11:01:00-04:00
49,385.19000244140625,385.3299865722656,385.19000244140625,385.3299865722656,385.3299865722656,530,,,,,,,2023-05-30 11:03:00-04:00
50,385.3900146484375,385.3900146484375,385.3900146484375,385.3900146484375,385.3900146484375,533,,,,,,,2023-05-30 11:04:00-04:00
51,385.9100036621094,385.9100036621094,385.9100036621094,385.9100036621094,385.9100036621094,268,,,,,,,2023-05-30 11:05:00-04:00
52,386.2300109863281,386.2300109863281,386.2300109863281,386.2300109863281,386.2300109863281,456,,,,,,,2023-05-30 11:09:00-04:00
