Date,Open,High,Low,Close,Adj Close,Volume,Date.1,Date.2,Date.3,Date.4,Date.5,Date.6,Date.7,Date
0,217.2700042724609,217.2700042724609,217.2700042724609,217.2700042724609,217.2700042724609,0,2023-05-24 09:30:00-04:00,,,,,,,
1,211.0,211.5,211.0,211.26010131835938,211.26010131835938,3857,,,,,,,,2023-05-31 09:30:00-04:00
2,211.02999877929688,211.02999877929688,210.05999755859375,210.05999755859375,210.05999755859375,902,,,,,,,,2023-05-31 09:32:00-04:00
3,210.55499267578125,210.55499267578125,210.13999938964844,210.13999938964844,210.13999938964844,980,,,,,,,,2023-05-31 09:34:00-04:00
4,210.5399932861328,210.5399932861328,210.08999633789062,210.19749450683594,210.19749450683594,1914,,,,,,,,2023-05-31 09:35:00-04:00
5,210.2449951171875,210.72000122070312,210.1699981689453,210.4600067138672,210.4600067138672,967,,,,,,,,2023-05-31 09:36:00-04:00
6,210.3000030517578,210.47000122070312,210.3000030517578,210.47000122070312,210.47000122070312,417,,,,,,,,2023-05-31 09:37:00-04:00
7,210.22999572753906,210.22999572753906,210.22999572753906,210.22999572753906,210.22999572753906,512,,,,,,,,2023-05-31 09:39:00-04:00
8,210.4550018310547,210.4550018310547,210.4550018310547,210.4550018310547,210.4550018310547,388,,,,,,,,2023-05-31 09:40:00-04:00
9,210.22999572753906,210.57000732421875,210.22000122070312,210.57000732421875,210.57000732421875,859,,,,,,,,2023-05-31 09:42:00-04:00
10,210.58999633789062,210.6300048828125,210.58999633789062,210.61000061035156,210.61000061035156,1039,,,,,,,,2023-05-31 09:43:00-04:00
11,210.55499267578125,210.55499267578125,210.52999877929688,210.52999877929688,210.52999877929688,1026,,,,,,,,2023-05-31 09:46:00-04:00
12,210.3350067138672,210.3350067138672,210.22999572753906,210.27000427246094,210.27000427246094,1481,,,,,,,,2023-05-31 09:47:00-04:00
13,210.0,210.0,210.0,210.0,210.0,666,,,,,,,,2023-05-31 09:48:00-04:00
14,209.65499877929688,209.65499877929688,209.5050048828125,209.5050048828125,209.5050048828125,684,,,,,,,,2023-05-31 09:49:00-04:00
15,209.75,210.14500427246094,209.75,210.14500427246094,210.14500427246094,1154,,,,,,,,2023-05-31 09:50:00-04:00
16,210.27000427246094,210.27000427246094,210.27000427246094,210.27000427246094,210.27000427246094,150,,,,,,,,2023-05-31 09:51:00-04:00
17,210.3699951171875,210.3699951171875,210.3699951171875,210.3699951171875,210.3699951171875,176,,,,,,,,2023-05-31 09:52:00-04:00
18,210.1999969482422,210.1999969482422,210.1999969482422,210.1999969482422,210.1999969482422,627,,,,,,,,2023-05-31 09:53:00-04:00
19,210.2449951171875,210.2449951171875,210.2449951171875,210.2449951171875,210.2449951171875,531,,,,,,,,2023-05-31 09:55:00-04:00
20,210.0500030517578,210.0500030517578,209.50999450683594,209.50999450683594,209.50999450683594,1913,,,,,,,,2023-05-31 09:57:00-04:00
21,209.58999633789062,209.58999633789062,209.58999633789062,209.58999633789062,209.58999633789062,273,,,,,,,,2023-05-31 09:58:00-04:00
22,209.66000366210938,209.66000366210938,209.66000366210938,209.66000366210938,209.66000366210938,172,,,,,,,,2023-05-31 09:59:00-04:00
