Date,Open,High,Low,Close,Adj Close,Volume,Date.1,Date.2,Date.3,Date.4,Date.5,Date.6,Date
0,221.0599975585937,221.0599975585937,220.009994506836,220.759994506836,220.759994506836,4073,2023-05-24 09:30:00-04:00,,,,,,
1,213.72999572753906,213.72999572753906,213.72999572753906,213.72999572753906,213.72999572753906,8345,,,,,,,2023-05-30 09:30:00-04:00
2,214.86000061035156,214.86000061035156,214.4499969482422,214.4600067138672,214.4600067138672,493,,,,,,,2023-05-30 09:34:00-04:00
3,214.44500732421875,214.77000427246094,213.85000610351562,213.85000610351562,213.85000610351562,1776,,,,,,,2023-05-30 09:36:00-04:00
4,213.86000061035156,213.86000061035156,213.83999633789062,213.83999633789062,213.83999633789062,1164,,,,,,,2023-05-30 09:37:00-04:00
5,213.83999633789062,213.83999633789062,213.83999633789062,213.83999633789062,213.83999633789062,252,,,,,,,2023-05-30 09:38:00-04:00
6,213.5500030517578,213.5500030517578,213.5500030517578,213.5500030517578,213.5500030517578,490,,,,,,,2023-05-30 09:39:00-04:00
7,213.49000549316406,213.7899932861328,213.4600067138672,213.76499938964844,213.76499938964844,2066,,,,,,,2023-05-30 09:40:00-04:00
8,213.80999755859375,213.83999633789062,213.75,213.75,213.75,1838,,,,,,,2023-05-30 09:41:00-04:00
9,213.75,213.85000610351562,213.68739318847656,213.82000732421875,213.82000732421875,2991,,,,,,,2023-05-30 09:42:00-04:00
10,213.82000732421875,213.82000732421875,213.82000732421875,213.82000732421875,213.82000732421875,443,,,,,,,2023-05-30 09:44:00-04:00
11,213.8300018310547,214.00999450683594,213.8300018310547,214.0,214.0,1781,,,,,,,2023-05-30 09:45:00-04:00
12,214.0800018310547,214.22000122070312,213.95249938964844,214.02999877929688,214.02999877929688,2549,,,,,,,2023-05-30 09:46:00-04:00
13,214.10499572753906,214.10499572753906,214.10000610351562,214.10000610351562,214.10000610351562,282,,,,,,,2023-05-30 09:47:00-04:00
14,214.44000244140625,214.44000244140625,214.27999877929688,214.3699951171875,214.3699951171875,1073,,,,,,,2023-05-30 09:48:00-04:00
15,214.25,214.47000122070312,214.25,214.3800048828125,214.3800048828125,3911,,,,,,,2023-05-30 09:49:00-04:00
16,214.32000732421875,214.32000732421875,214.1999969482422,214.1999969482422,214.1999969482422,975,,,,,,,2023-05-30 09:51:00-04:00
17,214.25999450683594,214.25999450683594,214.25,214.2550048828125,214.2550048828125,646,,,,,,,2023-05-30 09:52:00-04:00
18,214.2100067138672,214.2550048828125,214.10800170898438,214.13999938964844,214.13999938964844,1329,,,,,,,2023-05-30 09:53:00-04:00
19,214.02999877929688,214.1699981689453,214.02499389648438,214.02699279785156,214.02699279785156,1578,,,,,,,2023-05-30 09:54:00-04:00
20,213.9499969482422,214.2100067138672,213.9499969482422,214.02000427246094,214.02000427246094,3241,,,,,,,2023-05-30 09:55:00-04:00
21,214.0050048828125,214.27000427246094,214.0,214.0399932861328,214.0399932861328,3145,,,,,,,2023-05-30 09:56:00-04:00
22,214.09500122070312,214.09500122070312,213.91000366210938,214.0,214.0,2231,,,,,,,2023-05-30 09:57:00-04:00
23,213.8249969482422,213.91000366210938,213.8249969482422,213.91000366210938,213.91000366210938,225,,,,,,,2023-05-30 09:58:00-04:00
24,213.9149932861328,213.9149932861328,213.9149932861328,213.9149932861328,213.9149932861328,240,,,,,,,2023-05-30 09:59:00-04:00
25,213.91000366210938,213.91000366210938,213.77000427246094,213.77000427246094,213.77000427246094,1056,,,,,,,2023-05-30 10:00:00-04:00
26,213.77499389648438,214.02999877929688,213.77499389648438,214.02999877929688,214.02999877929688,930,,,,,,,2023-05-30 10:01:00-04:00
27,213.96499633789062,213.96499633789062,213.96499633789062,213.96499633789062,213.96499633789062,289,,,,,,,2023-05-30 10:02:00-04:00
