Date,Open,High,Low,Close,Adj Close,Volume,Date.1,Date.2,Date.3,Date.4,Date.5,Date
0,40.09999847412109,40.13999938964844,39.959999084472656,40.005001068115234,40.005001068115234,1390584,2023-05-24 09:30:00-04:00,,,,,
1,38.040000915527344,38.09000015258789,37.939998626708984,37.95000076293945,37.95000076293945,462774,,,,,,2023-05-26 09:30:00-04:00
2,37.959999084472656,38.03499984741211,37.93000030517578,38.02000045776367,38.02000045776367,56717,,,,,,2023-05-26 09:31:00-04:00
3,38.0099983215332,38.060001373291016,37.970001220703125,38.04999923706055,38.04999923706055,69004,,,,,,2023-05-26 09:32:00-04:00
4,38.05500030517578,38.060001373291016,37.97999954223633,38.03499984741211,38.03499984741211,44192,,,,,,2023-05-26 09:33:00-04:00
5,38.040000915527344,38.08000183105469,37.9900016784668,38.0,38.0,48591,,,,,,2023-05-26 09:34:00-04:00
6,38.0099983215332,38.0099983215332,37.880001068115234,37.88999938964844,37.88999938964844,94654,,,,,,2023-05-26 09:35:00-04:00
7,37.8849983215332,37.88999938964844,37.834999084472656,37.8849983215332,37.8849983215332,37520,,,,,,2023-05-26 09:36:00-04:00
8,37.88999938964844,37.93000030517578,37.8849983215332,37.93000030517578,37.93000030517578,34696,,,,,,2023-05-26 09:37:00-04:00
9,37.939998626708984,37.970001220703125,37.93000030517578,37.959999084472656,37.959999084472656,37165,,,,,,2023-05-26 09:38:00-04:00
10,37.95500183105469,38.025001525878906,37.95500183105469,38.025001525878906,38.025001525878906,57719,,,,,,2023-05-26 09:39:00-04:00
11,38.0260009765625,38.09000015258789,38.0260009765625,38.084999084472656,38.084999084472656,71280,,,,,,2023-05-26 09:40:00-04:00
12,38.08110046386719,38.2400016784668,38.08000183105469,38.23500061035156,38.23500061035156,94257,,,,,,2023-05-26 09:41:00-04:00
13,38.2400016784668,38.290000915527344,38.22999954223633,38.27000045776367,38.27000045776367,90216,,,,,,2023-05-26 09:42:00-04:00
14,38.27000045776367,38.400001525878906,38.27000045776367,38.369998931884766,38.369998931884766,193459,,,,,,2023-05-26 09:43:00-04:00
15,38.369998931884766,38.439998626708984,38.33000183105469,38.330101013183594,38.330101013183594,145863,,,,,,2023-05-26 09:44:00-04:00
16,38.334999084472656,38.37990188598633,38.29499816894531,38.29880142211914,38.29880142211914,98385,,,,,,2023-05-26 09:45:00-04:00
17,38.29119873046875,38.34000015258789,38.26499938964844,38.31800079345703,38.31800079345703,51861,,,,,,2023-05-26 09:46:00-04:00
18,38.31999969482422,38.34000015258789,38.2400016784668,38.27000045776367,38.27000045776367,69171,,,,,,2023-05-26 09:47:00-04:00
19,38.26499938964844,38.310001373291016,38.209999084472656,38.220001220703125,38.220001220703125,68626,,,,,,2023-05-26 09:48:00-04:00
20,38.22129821777344,38.2599983215332,38.18989944458008,38.19499969482422,38.19499969482422,51511,,,,,,2023-05-26 09:49:00-04:00
21,38.189998626708984,38.189998626708984,38.119998931884766,38.119998931884766,38.119998931884766,36502,,,,,,2023-05-26 09:50:00-04:00
22,38.125,38.130001068115234,38.06999969482422,38.095001220703125,38.095001220703125,92989,,,,,,2023-05-26 09:51:00-04:00
23,38.09000015258789,38.119998931884766,38.064998626708984,38.07500076293945,38.07500076293945,48951,,,,,,2023-05-26 09:52:00-04:00
